Player Name,BadTimeWithScar,BdoubleO100,Cojomax99,Couriway,Cub_Cam,Docm77,Dot_Dot_Dash,Etho,Eyjoy27,F1RECRACKR,GeminiTay,GoodTimeWithScar,Grian,HBomb94,HypnotizdCam,ImpulseCam,InTheLittleWood,JamalMC_,Kamalis1,Keralis1,Mumbo,MumboDrone,MythicalSausage,OrionSound,PearlescentMoo,PearlescentMoon,Plagiatus,Renthedog,Skizzleman,Smajor1995,Smallishbeans,SolidarityGaming,Tango,TangoCam,TwoMuchGrian,VintageBeef,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,aimsey,belmarzi,cubfan135,falsesymmetry,hannahxxrose,hypnotizd,iJevin,impulseSV,joehillssays,jojosolos,xBCam,xBCrafted,xisumavoid
minecraft.mined.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,19,0,0,0,0,0,0,0,0,0,0
minecraft.mined.lightning_rod,0,68,0,0,0,60,0,37,0,0,12,115,8,0,0,0,0,0,0,155,19,0,0,0,0,59,0,263,0,0,94,0,254,0,0,49,0,27,0,1,15,0,0,0,141,28,0,0,3,78,131,0,0,25,0
minecraft.mined.lilac,0,7,0,0,0,1,0,25,0,0,4,77,1,0,0,0,0,0,0,35,57,0,0,0,0,98,0,0,16,0,68,0,18,0,0,8,14,84,0,0,1,0,0,0,14,63,0,0,250,24,2,0,0,0,0
minecraft.mined.lily_of_the_valley,0,0,0,0,0,0,0,118,0,0,0,64,11,0,0,0,0,0,0,15,16,0,0,0,0,322,0,2,0,0,53,0,7,0,0,0,2,66,0,0,9,0,0,0,5,11,0,0,165,8,0,0,0,4,0
minecraft.mined.lily_pad,0,43,0,0,0,63,0,149,0,0,23,24,11,0,0,0,0,0,0,7,1,0,0,0,0,1028,0,20,0,0,107,0,39,0,0,54,69,1,0,0,0,0,0,0,156,217,0,1,27,0,998,0,0,0,0
minecraft.mined.lime_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,63,0,0,0,0
minecraft.mined.lime_bed,0,0,0,0,0,6,0,1,0,0,0,215,1,0,0,0,0,0,0,3,6,0,0,0,0,1,0,1,9,0,0,0,12,0,0,1,0,11,0,0,0,0,0,0,15,0,0,0,3,1,53,0,0,5,0
minecraft.mined.lime_candle,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
minecraft.mined.lime_carpet,0,46,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,42,0,0,0,117,12,345,0,0,0,0
minecraft.mined.lime_concrete,0,0,0,0,0,222,0,713,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,1006,0,16,0,0,155,0,403,0,0,16,0,309,0,0,18,0,0,0,446,50,0,0,573,175,1197,0,0,1561,0
minecraft.mined.lime_concrete_powder,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,276,0,0,0,1,0,0,0,0,0,21,0,0,0,0
minecraft.mined.lime_glazed_terracotta,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
minecraft.mined.lime_shulker_box,0,463,0,0,0,51,0,202,2,0,162,2,0,0,0,0,14,3,0,55,12,0,0,0,0,402,0,165,11,0,6,0,46,0,0,0,0,142,0,2,101,0,0,0,423,248,0,0,298,81,811,0,0,51,0
minecraft.mined.lime_stained_glass,0,2,0,0,0,31,0,38,0,0,0,24,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,46,0,36,0,0,0,0,25,0,0,0,0,0,0,24,0,0,0,12,258,96,0,0,0,0
minecraft.mined.lime_stained_glass_pane,0,9,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,212,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,0,0,0,9,148,0,0,0,0
minecraft.mined.lime_terracotta,0,80,0,0,0,0,0,161,0,0,20,35,265,0,0,0,0,0,0,4,0,0,0,0,0,53,0,0,0,0,15,0,0,0,0,11,0,118,0,0,974,0,0,0,2,0,0,0,19,56,108,0,0,0,0
minecraft.mined.lime_wall_banner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
minecraft.mined.lime_wool,0,37,0,0,0,147,0,2,0,0,0,664,23,0,0,0,0,0,0,0,279,0,0,0,0,0,0,3,2,0,3,0,12,0,0,0,0,351,0,0,0,0,0,0,7,33,0,0,134,26,30,21,0,0,0
minecraft.mined.lodestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,88,0,0,0,0,0,0,79,0,0,0,18,0,1,0,0,0,0
minecraft.mined.loom,0,3,0,0,0,2,0,10,0,0,1,9,1,0,0,0,0,0,0,3,18,0,0,0,0,14,0,4,13,0,17,0,16,0,0,1,0,19,0,0,3,0,0,0,10,15,0,0,17,15,5,0,0,0,0
minecraft.mined.magenta_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
minecraft.mined.magenta_bed,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,4,2,0,0,0,0,0
minecraft.mined.magenta_candle,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,7,0,0,1,0,0,0,0
minecraft.mined.magenta_concrete,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,64,54,0,0,0,0,1423,0,1,1,0,345,0,88,0,0,0,0,2383,0,0,2,0,0,0,561,54,0,0,65,25,21,0,0,0,0
minecraft.mined.magenta_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,54,0,0,0,0,0
minecraft.mined.magenta_shulker_box,0,192,0,0,0,20,0,214,0,0,5,86,0,0,0,0,0,0,0,9,19,0,0,0,0,171,0,6,1,0,1,0,21,0,0,0,0,349,0,0,12,0,0,0,52,136,0,0,64,0,317,0,0,0,0
minecraft.mined.magenta_stained_glass,0,0,0,0,0,66,0,36,0,0,41,7,0,0,0,0,0,0,0,4,0,0,0,0,0,82,0,5,0,0,8,0,0,0,0,2,0,0,0,1,2,0,0,0,10,6,0,6,49,12,0,0,0,5,0
minecraft.mined.magenta_stained_glass_pane,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0
minecraft.mined.magenta_terracotta,0,0,0,0,0,0,0,215,0,0,2,6,9,0,0,0,0,0,0,0,6,0,0,0,0,2,0,8,0,0,14,0,0,0,0,0,7,14,0,0,403,0,0,0,0,0,0,0,2,20,9,0,0,0,0
minecraft.mined.magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_wool,0,0,0,0,0,0,0,0,0,0,0,298,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,41,242,0,0,0,0,33,0,0,0,0
minecraft.mined.magma_block,0,15,0,0,0,5133,0,1515,0,0,21,1644,282,0,0,0,0,0,0,1560,4456,0,0,0,0,168,0,124,125,0,791,0,933,0,0,130,0,1486,0,518,5,0,0,0,1876,65,0,5816,128,6213,67,0,0,6275,0
minecraft.mined.mangrove_button,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.mangrove_door,0,4,0,0,0,0,0,12,0,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,6,0,0,0,0,1,2,1,0,0,6,0,0,0,0,1,0,0,0,7,6,0,0,0,0
minecraft.mined.mangrove_fence,0,2,0,0,0,7,0,6,0,0,0,4,14,0,0,0,0,0,0,0,191,0,0,0,0,0,0,388,80,0,21,0,0,0,0,0,26,51,0,3,5,0,0,0,188,3,0,0,1,33,0,0,0,0,0
minecraft.mined.mangrove_fence_gate,0,0,0,0,0,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0
minecraft.mined.mangrove_hanging_sign,0,1,0,0,0,0,0,2,0,0,4,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0
minecraft.mined.mangrove_leaves,0,4572,0,0,0,7549,0,3926,0,0,9230,15147,3869,0,0,0,0,0,0,5253,4922,0,0,0,0,2471,0,12112,46588,0,42941,0,123,0,0,809,689,5276,0,200,68,0,0,0,861,13287,0,1307,27,1230,160,0,0,76,0
minecraft.mined.mangrove_log,0,707,0,0,0,4865,0,741,0,0,1155,4339,1106,0,0,0,0,0,0,229,2063,0,0,0,0,728,0,2179,6418,0,4342,0,58,0,0,157,183,1779,0,149,65,0,0,0,223,1658,0,169,24,574,229,0,0,6,0
minecraft.mined.mangrove_planks,0,16,0,0,0,0,0,2,0,0,30,69,195,0,0,0,0,0,0,0,280,0,0,0,0,534,0,10,37,0,119,0,32,0,0,0,162,485,0,122,22,0,0,0,10,219,0,12,90,45,8,0,0,0,0
minecraft.mined.mangrove_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
minecraft.mined.mangrove_propagule,0,83,0,0,0,18,0,735,0,0,34,40,140,0,0,0,0,0,0,14,49,0,0,0,0,47,0,136,115,0,655,0,1,0,0,20,19,51,0,5,6,0,0,0,29,62,0,22,1,30,0,0,0,0,0
minecraft.mined.mangrove_roots,0,1029,0,0,0,5072,0,942,0,0,2131,10154,1679,0,0,0,0,0,0,376,445,0,0,0,0,1168,0,23193,9459,0,9372,0,21,0,0,312,268,1082,0,332,38,0,0,0,724,3667,0,316,556,696,43,0,0,0,0
minecraft.mined.mangrove_sign,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,0,2,1,1,0,0,0,0
minecraft.mined.mangrove_slab,0,1,0,0,0,1,0,12,0,0,41,37,23,0,0,0,0,0,0,1,20,0,0,0,0,340,0,182,23,0,59,0,8,0,0,2,97,368,0,4,91,0,0,0,13,91,0,0,9,3,335,0,0,1,0
minecraft.mined.mangrove_stairs,0,17,0,0,0,8,0,30,0,0,11,47,43,0,0,0,0,0,0,0,64,0,0,0,0,30,0,6,12,0,43,0,9,0,0,0,43,95,0,0,127,0,0,0,23,21,0,0,39,2,79,0,0,0,0
minecraft.mined.mangrove_trapdoor,0,40,0,0,0,10,0,79,0,0,14,42,13,0,0,0,0,0,0,0,194,0,0,1,0,80,0,1,20,0,40,0,3,0,0,5,6,89,0,0,34,0,0,0,57,53,0,0,4,31,49,0,0,1,0
minecraft.mined.mangrove_wall_hanging_sign,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0
minecraft.mined.mangrove_wall_sign,0,2,0,0,0,0,0,8,0,0,0,27,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,8,13,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,16,8,0,0,1,25,0,0,0,0,0
minecraft.mined.mangrove_wood,0,4,0,0,0,78,0,33,0,0,73,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,0,0,0,0,0,0,84,0,0,8,0,0,0,14,4,0,0,15,80,0,0,0,0,0
minecraft.mined.medium_amethyst_bud,0,1,0,0,0,62,0,39,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,0,4,0,3,1,0,0,0,1387,24,0,40,1,0,0,0,0,0,0
minecraft.mined.melon,0,197,0,0,0,5175,0,1212,0,0,364,1798,415,0,0,0,1,0,0,2811,10,0,0,0,0,909,0,1149,35,0,15,5,1985,0,0,614,2574,1761,0,126,181,0,0,0,1443,180,0,2923,916,788,2208,0,0,1333,0
minecraft.mined.melon_stem,0,0,0,0,0,20,0,0,0,0,6,79,62,0,0,0,0,0,0,38,0,0,0,0,0,1,0,9,0,0,0,0,7,0,0,8,9,8,0,1,2,0,0,0,23,8,0,9,5,4,8,0,0,2,0
minecraft.mined.moss_block,0,1995,0,0,0,1558,0,12622,0,1,847,7043,640,0,0,0,0,0,0,3482,1185,0,0,0,0,7108,0,1061,146,0,10111,1,345,0,0,34,722,2663,0,572,1232,0,0,0,889,5749,0,51,7712,193,734,0,0,596,0
minecraft.mined.moss_carpet,0,341,0,0,0,218,0,1249,0,0,52,1051,83,0,0,0,0,0,0,355,347,0,0,0,0,357,0,200,891,0,222,0,51,0,0,45,22,381,0,78,170,0,0,0,522,556,0,7,460,328,85,0,0,428,0
minecraft.mined.mossy_cobblestone,0,109,0,0,0,31,0,397,0,0,148,63,109,0,0,0,0,0,0,251,0,0,0,0,0,128,0,85,49,0,84,0,60,0,0,3,971,325,0,22,133,0,0,0,99,101,0,58,186,81,478,0,0,44,0
minecraft.mined.mossy_cobblestone_slab,0,19,0,0,0,0,0,16,0,0,9,10,6,0,0,0,0,0,0,27,0,0,0,0,0,12,0,2,5,0,2,0,10,0,0,0,1,1,0,0,0,0,0,0,2,28,0,0,17,0,0,0,0,0,0
minecraft.mined.mossy_cobblestone_stairs,0,8,0,0,0,0,0,78,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,10,0,1,0,0,1,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,2,0
minecraft.mined.mossy_cobblestone_wall,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,16,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.mossy_stone_brick_slab,0,11,0,0,0,0,0,1,0,0,10,5,19,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,21,0,1,0,0,1,0,0,0,0
minecraft.mined.mossy_stone_brick_stairs,0,0,0,0,0,0,0,14,0,0,9,0,16,0,0,0,0,0,0,2,0,0,0,0,0,7,0,3,0,0,3,0,1,0,0,0,0,15,0,0,0,0,0,0,5,1,0,0,4,2,0,0,0,2,0
minecraft.mined.mossy_stone_brick_wall,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,8,0
minecraft.mined.mossy_stone_bricks,0,4,0,0,0,70,0,17,0,0,239,8,29,0,0,0,0,0,0,3,63,0,0,0,0,57,0,395,0,0,1,0,21,0,0,3492,17,72,0,0,29,0,0,0,103,123,0,0,30,51,4,0,0,262,0
minecraft.mined.mud,0,16522,0,0,0,7689,0,43233,0,0,3081,53521,5043,0,0,0,0,0,0,8691,9267,0,0,0,0,11544,0,38249,944,0,7808,0,1496,0,0,1705,2430,16772,0,243,6617,0,0,0,4861,10764,0,259,1412,1751,449,0,0,365,0
minecraft.mined.mud_brick_slab,0,1,0,0,0,1,0,13,0,0,1,0,10,0,0,0,0,0,0,131,10,0,0,0,0,62,0,99,0,0,10,0,23,0,0,31,0,113,0,1,22,0,0,0,20,249,0,0,39,0,0,0,0,0,0
minecraft.mined.mud_brick_stairs,0,4,0,0,0,2,0,9,0,0,0,4,8,0,0,0,0,0,0,24,0,0,0,0,0,49,0,61,21,0,0,0,11,0,0,5,0,91,0,0,0,0,0,0,5,33,0,0,5,0,0,0,0,0,0
minecraft.mined.mud_brick_wall,0,1,0,0,0,3,0,12,0,0,19,93,33,0,0,0,0,0,0,69,1,0,0,0,0,133,0,13,0,0,37,0,56,0,0,92,0,138,0,17,15,0,0,0,7,148,0,0,0,0,0,0,0,0,0
minecraft.mined.mud_bricks,0,17,0,0,0,11,0,54,0,0,35,26,64,0,0,0,0,0,0,11,278,0,0,0,0,1168,0,600,24,0,17,0,10,0,0,34,319,984,0,12,512,0,0,0,27,260,0,2,22,0,12,0,0,14,0
minecraft.mined.muddy_mangrove_roots,0,50,0,0,0,545,0,3365,0,0,14,4747,417,0,0,0,0,0,0,496,593,0,0,0,0,164,0,1317,112,0,437,0,0,0,0,36,208,113,0,0,14,0,0,0,403,431,0,14,57,8,10,0,0,0,0
minecraft.mined.mushroom_stem,0,393,0,0,0,185,0,1215,0,0,386,6,4158,0,0,0,0,0,0,36,1121,0,0,0,0,65,0,146,0,0,16,0,1420,0,0,2,0,243,0,32,213,0,0,0,123,39,0,12,273,532,13,0,0,0,0
minecraft.mined.mycelium,0,1,0,0,0,0,0,1011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6390,0,0,0,0,550,0,0,0,0,1,0,0,0,0,0,0,48,0,0,10,35,1,0,0,0,0,0
minecraft.mined.nether_brick_fence,0,0,0,0,0,6,0,6,0,0,4,114,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0,24,0,0,0,0,33,0,0,2,2,37,0,32,0,0,0,0,10,19,0,28,50,11,11,0,0,0,0
minecraft.mined.nether_brick_slab,0,0,0,0,0,0,0,0,0,0,10,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,136,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.mined.nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0
minecraft.mined.nether_brick_wall,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0
minecraft.mined.nether_bricks,0,0,0,0,0,197,0,837,0,0,6,438,16,0,0,0,0,0,0,5,1,0,0,0,0,25,0,1215,0,0,744,0,64,0,0,29,27,428,0,522,0,0,0,0,71,0,0,140,866,140,9,0,0,0,0
minecraft.mined.nether_gold_ore,0,0,0,0,0,7,0,968,0,0,0,91,25,0,0,0,0,0,0,226,1,0,0,0,0,185,0,130,5,0,42,0,200,0,0,251,36,304,0,48,0,0,0,0,134,0,0,90,391,107,321,0,0,234,0
minecraft.mined.nether_quartz_ore,0,468,0,0,0,2914,0,3130,0,0,0,2355,1243,0,0,0,0,0,0,3056,132,0,0,0,0,2805,0,5211,131,0,416,0,4964,0,0,2213,497,1495,0,641,348,0,0,0,2536,535,0,1604,1497,1826,3269,0,0,1582,0
minecraft.mined.nether_sprouts,0,1292,0,0,0,14,0,362,0,0,2,22,72,0,0,0,0,0,0,0,13,0,0,0,0,95,0,1335,3,0,154,0,14,0,0,1070,0,99,0,0,180,0,0,0,453,259,0,0,0,120,2,0,0,18,0
minecraft.mined.nether_wart,0,1134,0,0,0,525,0,1626,0,0,47,1033,31,0,0,0,0,0,0,94,0,0,0,0,0,15,0,194,63,0,269,0,2059,0,0,203,507,431,0,46,46,0,0,0,1518,404,0,269,61,89,81,0,0,12,0
minecraft.mined.nether_wart_block,0,94,0,0,0,177,0,38,0,0,356,75,5680,0,0,0,0,0,0,483,78,0,0,0,0,0,0,2,1,0,2246,0,49,0,0,7965,0,192,0,0,1915,0,0,0,618,988,0,251,16,1254,51,0,0,0,0
minecraft.mined.netherite_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
minecraft.mined.netherrack,0,233,0,0,0,6752,0,25097,0,0,206,18622,9317,0,0,0,0,0,0,7124,2448,0,0,0,0,60025,0,11470,4049,0,26559,0,11898,0,0,11683,29424,11295,0,7668,1157,0,0,0,29652,3187,0,37259,17705,37688,28556,0,0,32073,0
minecraft.mined.note_block,0,21,0,0,0,125,0,267,0,0,36,51,89,0,0,0,0,0,0,33,9,0,0,0,0,261,0,25,64,0,31,0,243,0,0,7,0,90,0,6,4,0,0,0,195,34,0,41,103,66,46,0,0,8,0
minecraft.mined.oak_button,0,3,0,0,0,52,0,4,0,0,0,2,6,0,0,0,0,0,0,7,14,0,0,0,0,20,0,1,6,0,0,0,18,0,0,0,0,3,0,2,4,0,0,0,34,1,0,0,16,6,15,0,0,0,0
minecraft.mined.oak_door,0,14,0,0,0,9,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,14,0,1,0,0,51,0,3,0,0,6,0,0,0,0,15,0,0,0,4,0,0,1,4,1,1,0,0,22,0
minecraft.mined.oak_fence,0,353,0,0,0,152,0,307,0,0,105,181,41,0,0,0,0,0,0,136,44,0,0,0,0,84,0,44,0,0,55,0,46,0,0,177,53,854,0,25,199,0,0,0,496,23,0,112,104,226,314,0,0,18,0
minecraft.mined.oak_fence_gate,0,10,0,0,0,19,0,2,0,0,4,40,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,23,0,2,0,13,0,0,5,0,8,0,0,24,0,0,0,39,0,0,3,21,4,23,0,0,3,0
minecraft.mined.oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,36,3,0,0,0,0,3,0,0,0,0
minecraft.mined.oak_leaves,0,2671,0,0,0,4595,0,2927,0,0,184,89649,2395,0,0,0,0,0,0,25164,1463,0,0,0,0,6302,0,4261,1094,0,2772,0,4466,0,0,4407,1052,3863,0,475,2203,0,0,0,10170,6642,0,1126,13499,4040,1400,0,0,398,0
minecraft.mined.oak_log,0,3513,0,0,0,2133,0,1598,0,0,701,17115,4865,0,0,0,6,0,0,8685,3189,0,0,0,0,3731,0,6077,574,0,4523,0,6300,0,0,1799,495,6096,0,511,1360,0,0,0,10669,5896,0,561,8233,2010,1406,0,0,1233,0
minecraft.mined.oak_planks,0,262,0,0,0,546,0,343,0,0,46,190,991,0,0,0,0,0,0,208,62,0,0,0,0,869,0,205,60,0,478,0,85,0,0,335,29,558,0,456,766,0,0,0,406,329,0,27,136,148,218,0,0,13,0
minecraft.mined.oak_pressure_plate,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,0,2,8,0,0,0,1,0,0,0,0,1,0,5,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0
minecraft.mined.oak_sapling,0,43,0,0,0,4,0,1,0,0,10,220,6,0,0,0,0,0,0,13,0,0,0,0,0,6,0,10,0,0,20,0,2,0,0,23,0,3,0,1,4,0,0,0,7,1,0,0,91,4,5,0,0,2,0
minecraft.mined.oak_sign,0,5,0,0,0,3,0,6,0,0,7,9,4,0,0,0,1,0,0,23,5,0,0,0,0,16,0,8,85,0,5,0,8,0,0,7,1,6,0,0,3,0,0,0,2,20,0,1,19,8,1,0,0,1,0
minecraft.mined.oak_slab,0,5,0,0,0,76,0,3,0,0,5,78,18,0,0,0,0,0,0,188,87,0,0,0,0,194,0,129,3,0,83,0,6,0,0,107,18,372,0,22,30,0,0,0,230,126,0,18,306,22,27,0,0,96,0
minecraft.mined.oak_stairs,0,151,0,0,0,3,0,37,0,0,0,15,108,0,0,0,0,0,0,214,63,0,0,0,0,250,0,53,4,0,37,0,13,0,0,16,9,215,0,0,678,0,0,0,278,9,0,1,77,0,72,0,0,6,0
minecraft.mined.oak_trapdoor,0,58,0,0,0,23,0,112,0,0,8,154,37,0,0,0,0,0,0,71,33,0,0,0,0,234,0,12,21,0,32,0,51,0,0,170,26,153,0,19,34,0,0,0,214,36,0,13,171,30,136,0,0,13,0
minecraft.mined.oak_wall_hanging_sign,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47,2,0,0,0,0,12,0,0,0,0
minecraft.mined.oak_wall_sign,0,13,0,0,0,13,0,17,0,0,7,16,8,0,0,0,0,0,0,24,8,0,0,0,0,113,0,3,25,0,1,0,49,0,0,4,11,23,0,4,6,0,0,0,28,63,0,10,21,5,6,0,0,7,0
minecraft.mined.oak_wood,0,15,0,0,0,0,0,0,0,0,39,7,158,0,0,0,0,0,0,187,3,0,0,0,0,20,0,3,15,0,41,0,0,0,0,81,0,0,0,0,39,0,0,0,335,27,0,0,1965,1,0,0,0,0,0
minecraft.mined.observer,0,147,0,0,0,1026,0,548,0,0,16,50,354,0,0,0,0,0,0,248,167,0,0,0,0,287,0,151,104,0,49,0,1182,0,0,14,11,654,0,342,29,0,0,0,327,98,0,209,180,552,114,0,0,2181,0
minecraft.mined.obsidian,0,205,0,0,0,1095,0,2136,0,0,89,724,160,0,0,0,0,0,0,583,63,0,0,0,0,1065,0,518,107,0,226,0,1593,0,0,322,270,1496,0,715,424,0,0,0,947,253,0,496,1553,600,2182,0,0,308,0
