Player Name,BadTimeWithScar,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Jessassin,Lechaion,Mumbo,MumboJumbo,PuddleduckGG,PythonGB,Renthedog,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,monkeyfarm,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.useItem.minecraft.golden_carrot,0,0,0,0,0,0,0,1189,0,0,0,0,15,0,0,3478,1086,0,0,64,0,15,0,570,2224,0,361,198,0,750,1631,0,3342,0,0,0,0,0,0
stat.useItem.minecraft.golden_rail,0,0,177,0,175,113,0,203,0,0,0,0,1299,0,26,121,1989,0,81,230,0,0,0,0,1441,0,428,600,0,65,6711,0,1831,9,0,0,0,2,0
stat.useItem.minecraft.golden_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
stat.useItem.minecraft.grass_path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.gravel,0,0,13,0,4,162,0,752,0,0,0,41,402,0,13,1021,254,0,105,8,0,0,0,109,696,1,303,14876,0,72,94,0,1925,730,0,0,100,0,0
stat.useItem.minecraft.gray_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35,230,0,3,0,0,0,0,0,13,880,0,0,0,0,0
stat.useItem.minecraft.gray_shulker_box,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,14,72,0,16,0,0,0,0,24,13,0,226,63,0,0,34,0,19,0,0,0,0,0,0
stat.useItem.minecraft.green_glazed_terracotta,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0
stat.useItem.minecraft.green_shulker_box,0,0,0,0,0,0,0,168,0,0,0,0,1,0,0,34,20,0,0,0,0,0,0,26,36,0,103,18,0,0,17,0,40,56,0,0,0,0,0
stat.useItem.minecraft.hardened_clay,0,0,275,0,91,39,0,83793,0,256,0,446,4131,0,1818,18968,7657,0,810,98,0,0,0,15083,27007,967,19805,31383,2,909,4857,0,15575,3911,0,0,272,3,50
stat.useItem.minecraft.hay_block,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,63,0,315,37,0,0,5,0,60,15,0,0,0,0,0
stat.useItem.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,0,0,33,0,0,0,3,0,0,3,10,10,0,0,16,0,0,0,0,0,5,111,169,0,0,9,0,23,0,0,0,0,0,2
stat.useItem.minecraft.hopper,0,0,74,0,106,115,0,382,0,0,0,35,4718,0,16,98,2012,0,1221,11,0,0,0,81,3457,27,1579,181,0,381,1817,0,2361,0,0,0,0,5,0
stat.useItem.minecraft.hopper_minecart,0,0,0,0,11,3,0,0,0,0,0,0,61,0,0,0,15,0,0,0,0,0,0,0,134,0,35,12,0,6,86,0,129,0,0,0,0,0,0
stat.useItem.minecraft.ice,0,0,0,0,0,0,0,673,0,0,0,0,0,0,21,91,6827,0,0,0,0,0,0,53,3262,0,1802,2134,0,0,760,0,178,0,0,0,0,1,0
stat.useItem.minecraft.iron_axe,0,0,1207,0,171,226,0,4056,0,251,0,748,1,0,0,6293,503,0,2639,147,0,0,0,504,504,3874,640,379,0,415,605,0,1416,3831,0,0,273,0,1378
stat.useItem.minecraft.iron_bars,0,0,237,0,25,28,0,391,0,0,0,76,113,0,31,353,11622,0,40,315,0,0,0,611,353,0,3859,411,0,96,2307,0,346,82,0,0,0,2,0
stat.useItem.minecraft.iron_block,0,0,79,0,333,736,0,2323,0,0,0,0,6855,0,338,5140,33809,0,902,522,0,0,0,2308,6665,7,8966,7049,0,1076,10497,0,9393,797,0,0,0,6,0
stat.useItem.minecraft.iron_door,0,0,0,0,5,6,0,53,0,0,0,6,71,0,13,35,91,0,3,0,0,0,0,6,15,0,95,79,0,0,74,0,38,24,0,0,0,0,0
stat.useItem.minecraft.iron_hoe,0,0,3,0,257,0,0,180,0,0,0,0,2985,0,120,251,183,0,113,62,0,0,0,17,0,0,596,132,0,0,2508,0,286,3133,0,0,26,0,0
stat.useItem.minecraft.iron_ore,0,0,7,0,0,5,0,34,0,0,0,0,13,0,3,47,54,0,0,1,0,0,0,34,44,0,73,75,0,0,3,0,14,10,0,0,0,0,0
stat.useItem.minecraft.iron_pickaxe,0,0,6610,0,183,153,0,7741,0,1223,0,2460,0,0,2656,4413,3456,0,12188,1540,0,0,0,2566,2411,9193,9253,1107,0,6851,2269,0,3043,11397,0,0,4157,0,283
stat.useItem.minecraft.iron_shovel,0,0,1354,0,602,388,0,4875,0,1089,0,597,0,0,529,3257,438,0,8155,508,0,0,0,1329,3772,1939,501,277,0,188,4008,0,555,1496,0,0,1004,0,295
stat.useItem.minecraft.iron_sword,0,0,398,0,553,530,0,7551,0,263,0,167,33,0,579,5168,284,0,2201,229,0,10,0,482,1587,374,1123,2206,0,473,542,0,2311,2136,0,0,451,0,122
stat.useItem.minecraft.iron_trapdoor,0,0,0,0,49,35,0,391,0,0,0,12,55,0,36,6,243,0,83,169,0,0,0,16,309,0,411,811,0,0,384,0,272,54,0,0,0,0,0
stat.useItem.minecraft.item_frame,0,0,144,0,0,8,0,512,0,0,0,3,178,0,313,568,214,0,84,56,0,0,0,219,214,55,688,782,0,427,227,0,392,61,0,0,0,0,2
stat.useItem.minecraft.jukebox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0
stat.useItem.minecraft.jungle_boat,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,4,0,6,20,0,0,13,0,0,0,0,0,0,0,0
stat.useItem.minecraft.jungle_door,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1,0,0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,8,0,0,0,0,0
stat.useItem.minecraft.jungle_fence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,155,14,0,0,15,0,0,0,63,229,97,121,10,0,0,0,0,77,17,0,0,0,0,0
stat.useItem.minecraft.jungle_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,10,0,0,0,0,0
stat.useItem.minecraft.jungle_stairs,0,0,0,0,0,0,0,74,0,0,0,0,0,0,570,54,35,0,0,0,0,0,0,300,76,0,68,0,0,0,0,0,111,19,0,0,0,0,0
stat.useItem.minecraft.ladder,0,0,197,0,261,488,0,101,0,5,0,45,299,0,236,606,1337,0,404,425,0,0,0,390,3981,236,1560,3370,0,221,1175,0,821,1001,0,0,5,0,0
stat.useItem.minecraft.lapis_block,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,45,0,12,0,0,0,0,17,105,45,24,296,0,0,24,0,13,27,0,0,0,0,0
stat.useItem.minecraft.lapis_ore,0,0,66,0,0,60,0,0,0,14,0,0,37,0,195,6,54,0,0,4,0,0,0,31,3,32,30,323,0,63,17,0,4,2,0,0,0,0,0
stat.useItem.minecraft.lava_bucket,0,0,0,0,0,15,0,69,0,0,0,1,71,0,4,0,167,0,11,2,0,0,0,197,175,9,2160,265,0,1,291,0,81,3,0,0,0,0,0
stat.useItem.minecraft.lead,0,0,5,0,0,0,0,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,5,6,0,0,19,0,7,1,0,0,0,0,0
stat.useItem.minecraft.leaves,0,0,23,0,330,150,0,63651,0,4,0,0,1065,0,988,11177,1150,0,574,32,0,0,0,2609,7808,687,6460,14044,0,606,670,0,5484,171,0,0,0,0,26
stat.useItem.minecraft.leaves2,0,0,0,0,0,0,0,2034,0,0,0,0,0,0,0,2159,0,0,5,0,0,0,0,78,592,0,271,410,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.lever,0,0,178,0,78,140,0,17,0,0,0,12,379,0,11,4,387,0,18,262,0,0,0,99,547,65,628,713,0,242,821,0,259,16,0,0,0,0,1
stat.useItem.minecraft.light_blue_glazed_terracotta,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,15,1,0,0,0,0,0,4,0,0,0,0,0
stat.useItem.minecraft.light_blue_shulker_box,0,0,0,0,0,0,0,41,0,0,0,0,6,0,0,89,6,0,0,0,0,0,0,42,38,0,104,184,0,0,40,0,103,59,0,0,0,0,0
stat.useItem.minecraft.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,35,77,0,0,51,0,37,0,0,0,0,0,0
stat.useItem.minecraft.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0
stat.useItem.minecraft.lime_shulker_box,0,0,0,0,0,0,0,23,0,0,0,0,6,0,0,9,17,0,0,0,0,0,0,0,116,0,38,74,0,0,19,0,54,7,0,0,0,0,0
stat.useItem.minecraft.lingering_potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.log,0,0,15,0,508,653,0,21751,0,92,0,395,1852,0,2529,12136,2294,0,213,887,0,0,0,3195,4261,291,6446,5584,6,1252,16,0,7369,976,0,0,0,3,10
stat.useItem.minecraft.log2,0,0,795,0,12,726,0,9610,0,2,0,43,629,0,2318,7308,529,0,16,27,0,0,0,3731,10910,195,7066,1243,0,1,112,0,5294,326,0,0,395,0,0
stat.useItem.minecraft.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,18,27,0,0,0,0,0
stat.useItem.minecraft.magenta_shulker_box,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,3,42,0,99,61,0,0,14,0,5,3,0,0,0,0,0
stat.useItem.minecraft.magma,0,0,4,0,0,0,0,403,0,0,0,0,80,0,39,700,5012,0,189,16,0,0,0,211,438,0,9668,11,0,0,46,0,543,33,0,0,0,0,0
stat.useItem.minecraft.map,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.melon,0,0,12,0,0,0,0,92,0,42,0,61,84,0,7,124,0,0,0,0,0,0,0,35,17,0,300,11,0,185,0,0,59,0,0,0,0,0,3
stat.useItem.minecraft.melon_block,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,52,400,0,0,0,0,0,0,0,203,0,90,25,0,3,213,0,618,0,0,0,0,0,0
stat.useItem.minecraft.melon_seeds,0,0,0,0,0,0,0,2,0,1,0,0,161,0,15,38,0,0,6,0,0,0,0,16,24,0,20,0,0,0,50,0,185,1,0,0,4,0,0
stat.useItem.minecraft.milk_bucket,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,0,4,21,0,0,5,0,2,1,0,0,0,1,0
stat.useItem.minecraft.minecart,0,0,44,0,17,12,0,14,0,0,0,0,88,0,11,140,179,0,2,75,0,0,0,10,259,2,54,171,0,52,999,0,378,5,0,0,0,18,0
stat.useItem.minecraft.mossy_cobblestone,0,0,85,0,0,2,0,17,0,0,0,0,11,0,9,112,91,0,221,39,0,0,0,42,24,0,48,109,0,0,27,0,80,4,0,0,0,0,0
stat.useItem.minecraft.mushroom_stew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0
stat.useItem.minecraft.mutton,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,29,0,0,12,0,0,0,0,0,0
stat.useItem.minecraft.mycelium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,12,0,2941,0,0,0,37,0,42,0,0,0,0,0,0
stat.useItem.minecraft.nether_brick,0,0,26,0,0,0,0,125,0,0,0,0,610,0,0,537,3137,0,22,2,0,0,0,159,2385,0,1684,19,0,1,7922,0,2540,803,0,0,0,0,0
stat.useItem.minecraft.nether_brick_fence,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24,168,0,46,1,0,0,0,18,9,0,854,17,0,0,476,0,161,222,0,0,2,0,0
stat.useItem.minecraft.nether_brick_stairs,0,0,0,0,0,0,0,181,0,0,0,0,0,0,1,103,508,0,327,0,0,0,0,27,104,0,1727,0,0,11,59,0,252,67,0,0,0,0,0
stat.useItem.minecraft.nether_wart,0,0,0,0,27,62,0,8,0,0,0,0,3421,0,1317,10,9467,0,480,1,0,0,0,783,7259,6217,11485,1836,0,1513,159,0,1994,2030,0,0,0,0,0
stat.useItem.minecraft.nether_wart_block,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,1931,0,0,0,0,0,0,0,343,864,463,6,0,0,191,0,414,107,0,0,0,0,0
stat.useItem.minecraft.netherrack,0,6,3173,0,470,50,0,6850,0,573,0,239,1830,0,763,5440,18058,0,2198,2595,0,0,0,2270,14756,3427,5362,10045,0,368,8694,0,5003,752,0,0,0,0,101
stat.useItem.minecraft.noteblock,0,0,0,0,26,172,0,4,0,0,0,0,8,0,0,0,70,0,0,0,0,0,0,0,213,42,214,99,0,0,14,0,95,11,0,0,0,0,0
stat.useItem.minecraft.oak_stairs,0,0,57,0,2,65,0,2944,0,1,0,0,18,0,289,382,39,0,98,32,0,0,0,1264,648,43,435,194,0,38,71,0,75,94,0,0,123,0,197
stat.useItem.minecraft.observer,0,0,0,0,0,0,0,91,0,0,0,0,34,0,0,0,237,0,0,13,0,0,0,0,312,0,264,36,0,0,32,0,105,398,0,0,0,0,0
stat.useItem.minecraft.obsidian,0,0,82,0,592,0,0,600,0,0,0,0,194,0,356,56,1348,0,219,82,0,0,0,301,3556,2727,45708,1669,0,146,743,0,995,286,0,0,0,0,0
stat.useItem.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,293,0,0,0,11,0,5,3,0,0,0,0,0
stat.useItem.minecraft.orange_shulker_box,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,84,15,0,0,0,0,0,0,24,75,0,224,38,0,0,20,0,29,1,0,0,0,0,0
stat.useItem.minecraft.packed_ice,0,0,0,0,784,1436,0,443,0,0,0,0,6260,0,0,1,3230,0,205,0,0,0,0,1719,3539,0,1921,1363,0,0,4011,0,617,0,0,0,279,0,0
stat.useItem.minecraft.painting,0,0,0,0,0,0,0,17,0,0,0,15,1,0,19,7,0,0,42,81,0,0,0,63,458,13,489,421,0,3,3,0,30,94,0,0,0,0,0
stat.useItem.minecraft.pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
stat.useItem.minecraft.pink_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39,3,0,0,0,0,0,0,9,34,0,100,84,0,0,6,0,33,0,0,0,0,0,0
stat.useItem.minecraft.piston,0,0,0,0,141,129,0,319,0,0,0,132,887,0,0,3,1084,0,17,42,0,0,0,11,1842,149,2144,301,0,1,465,0,465,42,0,0,0,2,0
stat.useItem.minecraft.planks,0,0,1106,0,465,1238,0,13087,0,6,0,206,2061,0,932,6402,2926,0,6017,396,0,0,0,8885,7178,1454,12711,2169,0,1286,4054,0,8287,1814,0,0,20,0,1680
stat.useItem.minecraft.poisonous_potato,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.porkchop,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,6,0,0,42,1,0,4,0,0,0,1,0,0
stat.useItem.minecraft.potato,0,0,247,0,624,727,0,898,0,342,0,0,653,0,745,890,82,0,249,190,0,0,0,448,10,253,6483,2328,0,165,16089,0,266,141,0,0,208,0,0
stat.useItem.minecraft.potion,0,0,0,0,38,59,0,17,0,5,0,0,12,0,18,76,41,0,34,3,0,0,0,26,59,5,201,279,0,37,50,0,93,69,0,0,0,0,0
stat.useItem.minecraft.prismarine,0,0,0,0,0,0,0,93,0,0,0,0,0,0,202,3,4,0,0,0,0,0,0,173,8907,0,510,2,0,24,98,0,1186,67,0,0,0,0,0
stat.useItem.minecraft.pumpkin,0,0,2,0,3,6,0,49,0,0,0,0,3011,0,0,10,162,0,9,5,0,0,0,14,1317,0,920,1806,0,1,173,0,197,1417,0,0,0,0,0
stat.useItem.minecraft.pumpkin_pie,0,0,0,0,0,11,0,132,0,0,0,0,11,0,95,2144,0,0,0,0,0,0,0,0,1568,0,372,0,0,0,1,0,705,0,0,0,0,0,0
stat.useItem.minecraft.pumpkin_seeds,0,0,0,0,0,2,0,0,0,24,0,0,241,0,8,17,0,0,0,4,0,0,0,8,0,0,11,22,0,0,155,0,293,111,0,0,0,0,0
stat.useItem.minecraft.purple_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
stat.useItem.minecraft.purple_shulker_box,0,0,0,0,0,0,0,338,0,0,0,0,61,0,30,690,927,0,179,15,0,0,0,337,792,0,674,602,0,114,386,0,261,3,0,0,0,0,0
stat.useItem.minecraft.purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,3,0,83,3406,149,0,119,0,0,0,0,57,2441,0,156,14,0,30,65,0,112,0,0,0,0,0,0
stat.useItem.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,915,154,0,0,0,0,0,0,215,197,0,157,2,0,19,0,0,195,0,0,0,0,0,0
stat.useItem.minecraft.purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,107,0,0,0,0,0,0,137,988,0,312,2,0,0,4,0,3235,0,0,0,0,0,0
stat.useItem.minecraft.purpur_stairs,0,0,0,0,0,0,0,4,0,0,0,0,1,0,92,6881,144,0,1,0,0,0,0,18,320,0,775,1,0,0,0,0,109,2,0,0,0,0,0
stat.useItem.minecraft.quartz_block,0,0,116,0,4,42,0,3659,0,0,0,152,15,0,181,11086,613,0,284,3782,0,0,0,1089,1041,73,1365,5426,0,0,2931,0,1200,1099,0,0,0,0,4
stat.useItem.minecraft.quartz_ore,0,0,6291,0,147,0,0,4017,0,0,0,0,159,0,124,6983,863,0,0,1018,0,0,0,2,2183,80,50,17578,0,0,913,0,111,279,0,0,0,0,0
stat.useItem.minecraft.quartz_stairs,0,0,0,0,36,20,0,3160,0,0,0,22,27,0,4,2166,310,0,60,1930,0,0,0,130,308,5,264,1617,0,0,476,0,635,2,0,0,0,0,12
stat.useItem.minecraft.rail,0,0,55,0,559,20,0,147,0,0,0,0,1671,0,177,632,6194,0,79,1981,0,0,0,9,7120,1,1326,1795,0,413,4583,0,5369,384,0,0,0,3,0
stat.useItem.minecraft.record_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
stat.useItem.minecraft.red_flower,0,0,0,0,0,0,0,196,0,0,0,0,84,0,3,213,4,0,0,0,0,0,0,37,191,9,141,391,0,0,1,0,29,1,0,0,0,0,0
stat.useItem.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,357,0,0,0,9,0,0,7,0,0,0,0,0
stat.useItem.minecraft.red_mushroom,0,0,0,0,16,1,0,14,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,28,3,204,28,0,0,0,0,9,0,0,0,0,0,0
stat.useItem.minecraft.red_mushroom_block,0,0,0,0,107,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,2,0,0,0,0,0,0
stat.useItem.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,1380,0,0,0,0,0,0,170,1460,571,2943,22,0,8,75,0,92,79,0,0,0,0,0
stat.useItem.minecraft.red_sandstone,0,0,0,0,0,5,0,8,0,0,0,1,1,0,0,792,12,0,0,48,0,0,0,0,9,0,8223,35,0,0,3,0,1208,122,0,0,0,0,0
stat.useItem.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,158,0,0,0,78,0,0,0,345,1,0,0,39,0,0,0,1,8,0,746,0,0,0,0,0,285,482,0,0,0,0,0
stat.useItem.minecraft.red_shulker_box,0,0,0,0,0,0,0,61,0,0,0,0,85,0,2,112,140,0,20,13,0,0,0,18,119,0,383,113,0,0,68,0,160,5,0,0,0,0,0
stat.useItem.minecraft.redstone,0,0,360,0,1308,2645,0,1017,0,1,0,261,8504,0,24,213,9036,0,1072,93,0,0,0,1768,6274,267,6148,1656,0,189,3402,0,5846,586,0,0,3,2,0
stat.useItem.minecraft.redstone_block,0,0,0,0,109,30,0,5,0,0,0,0,1516,0,39,44,369,0,53,10,0,0,0,2,1072,122,469,389,0,22,563,0,197,118,0,0,0,3,6
stat.useItem.minecraft.redstone_lamp,0,0,149,0,101,164,0,13,0,0,0,0,374,0,36,21,245,0,0,48,0,0,0,132,1211,67,244,697,0,326,242,0,355,0,0,0,0,0,1
stat.useItem.minecraft.redstone_ore,0,0,135,0,279,325,0,916,0,109,0,0,1426,0,1000,6,334,0,110,12,0,0,0,259,214,64,134,1090,0,3,328,0,187,141,0,0,0,0,0
stat.useItem.minecraft.redstone_torch,0,0,38,0,143,210,0,223,0,0,0,40,1701,0,94,94,1381,0,889,63,0,0,0,117,2981,82,1375,388,0,53,1371,0,1781,362,0,0,0,3,0
stat.useItem.minecraft.reeds,0,0,6,0,39,5,0,130,0,0,0,0,300,0,37,1090,396,0,4,7,0,0,0,209,39,21,142,230,0,0,116,0,65,55,0,0,0,0,0
stat.useItem.minecraft.repeater,0,0,26,0,345,678,0,155,0,0,0,65,1913,0,16,18,1483,0,203,9,0,0,0,39,1704,49,1357,387,0,27,1038,0,1670,73,0,0,0,1,0
stat.useItem.minecraft.repeating_command_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
stat.useItem.minecraft.rotten_flesh,0,0,0,0,4,98,0,15,0,2,0,0,14,0,40,58,13,0,2,99,0,0,0,73,94,1,265,3,3,45,11,0,18,23,0,0,2,0,17
stat.useItem.minecraft.sand,0,0,17,0,1309,662,0,3404,0,2,0,1,931,0,78,2148,3815,0,148,2278,0,0,0,954,46592,36,3358,34369,10,42,673,0,12130,2728,6,0,6,0,6
stat.useItem.minecraft.sandstone,0,0,7,0,1645,1221,0,225,0,0,0,0,26426,0,18,409,5324,0,0,0,0,0,0,3000,7528,11,2428,13903,0,0,2358,0,672,984,0,0,0,0,0
stat.useItem.minecraft.sandstone_stairs,0,0,0,0,65,43,0,0,0,0,0,0,380,0,0,46,123,0,0,0,0,0,0,367,317,0,105,1755,0,0,165,0,31,133,0,0,0,0,0
stat.useItem.minecraft.sapling,0,0,100,0,87,285,0,5734,0,106,0,17,87,0,432,12600,409,0,1053,196,0,0,0,84,13536,649,7962,1247,130,46,33,0,347,341,3,0,34,6,30
stat.useItem.minecraft.sea_lantern,0,0,0,0,108,28,0,16,0,0,0,0,414,0,167,527,333,0,1,167,0,0,0,0,2128,372,137,1910,0,84,703,0,350,126,0,0,0,3,29
stat.useItem.minecraft.shears,0,0,2591,0,231,593,0,109541,0,0,0,0,2667,0,990,17177,1713,0,8962,286,0,0,0,4340,12996,1079,5525,10691,0,828,1341,0,9370,884,0,0,0,0,0
stat.useItem.minecraft.sign,0,2,143,0,36,345,0,217,0,9,0,32,389,0,111,663,763,0,148,72,0,0,0,163,1809,151,1733,1680,10,92,750,0,560,609,0,0,3,16,2
stat.useItem.minecraft.silver_glazed_terracotta,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0
stat.useItem.minecraft.silver_shulker_box,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,47,8,0,0,0,0,0,0,15,11,0,63,151,0,0,48,0,14,0,0,0,0,0,0
stat.useItem.minecraft.skull,0,0,1,0,14,8,0,62,0,0,0,0,3,0,10,46,47,0,7,1,0,0,0,12,65,0,148,427,0,9,117,0,85,0,0,0,0,0,0
stat.useItem.minecraft.slime,0,0,0,0,77,43,0,41,0,0,0,0,1510,0,0,1158,183,0,14,13,0,0,0,29,3242,173,289,312,0,0,1401,0,4570,11,0,0,0,1,0
stat.useItem.minecraft.snow,0,0,0,0,14,10,0,3013,0,0,0,0,137,0,2,0,345,0,315,0,0,0,0,594,3151,0,1115,2482,0,0,857,0,497,0,0,0,0,0,0
stat.useItem.minecraft.snow_layer,0,0,0,0,0,0,0,7375,0,0,0,0,0,0,0,0,73,0,221,0,0,0,0,655,458,0,1765,4895,0,0,38,0,1419,0,0,0,0,0,0
stat.useItem.minecraft.snowball,0,0,0,0,522,672,0,24,0,0,0,0,1,0,11,5,19,0,15,101,0,0,0,0,4,0,64,110,0,0,58,0,211,0,0,0,0,0,0
stat.useItem.minecraft.soul_sand,0,0,1,0,28,8,0,63,0,0,0,0,987,0,15,10,5713,0,67,7,0,0,0,36,2483,602,11435,213,0,20,581,0,502,104,0,0,0,0,0
stat.useItem.minecraft.spawn_egg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stat.useItem.minecraft.spider_eye,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0
stat.useItem.minecraft.splash_potion,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,16,0,0,4,0,0,0,0,8,0,14,9,0,0,10,0,26,1,0,0,0,0,0
stat.useItem.minecraft.sponge,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,2,1,0,0,0,0,0,0,50,3403,0,104,2739,0,0,1,0,52,0,0,0,0,0,0
stat.useItem.minecraft.spruce_boat,0,0,1,0,30,63,0,19,0,0,0,0,4,0,8,8,65,0,0,3,0,0,0,9,10,3,25,88,0,3,75,0,33,0,0,0,0,0,0
stat.useItem.minecraft.spruce_door,0,0,1,0,10,16,0,23,0,0,0,0,2,0,7,5,1376,0,5,20,0,0,0,35,0,9,45,29,0,4,3,0,51,4,0,0,0,0,7
