Player Name,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,Firecracker1195,GIGACAM,GeminiTay,GoodTimeWithScar,Grian,HBomb94,HumanCleo,HypnotizdCam,ImpulseCam,InTheLittleWood,Jessassin,Kamalis1,KarinSurfing,Keralis1,LDShadowLady,Maescool,Minerva246,Mumbo,MumboDrone,MumboJumbo,MythicalSausage,OrionSound,PearlescentMoo,PearlescentMoon,Pixlriffs,RentheKing,Renthedog,STEAKFG,ShubbleYT,Skizzleman,Smajor1995,Smallishbeans,SolidarityGaming,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageBeef,Watcher_Grian,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,fWhip,falsesymmetry,gnembon,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,kingbdogz,slicedlime,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.picked_up.purpur_pillar,0,0,0,0,20,42,0,0,0,6,15,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,720,0,0,97,0,0,0,0,0,0,0,0,17,0,0,0,48,0,0,0,26,0,7,30,0,34,0,33,0,29,61,64,0,2,0,0,0,0,0,0,12,0
minecraft.picked_up.purpur_slab,0,0,0,0,2,15,0,0,0,2,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,83,0,0,24,0,0,0,0,0,0,0,0,31,0,0,0,41,0,0,0,9,0,10,3,0,23,0,0,0,9,22,54,0,4,0,0,0,0,0,0,6,0
minecraft.picked_up.purpur_stairs,0,0,0,0,1,15,0,0,0,5,13,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,965,0,0,67,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,17,0,3,4,0,14,0,0,0,7,158,28,0,14,0,0,0,0,0,0,12,0
minecraft.picked_up.quartz,0,626,0,0,11549,7452,0,0,0,1178,9147,2489,0,0,0,0,0,0,0,0,4005,0,0,0,155,0,61,936,184,0,6789,1979,272,2275,0,0,0,0,201,0,132,0,7497,0,0,0,9129,0,0,489,2259,0,2174,6010,0,12823,0,2428,0,933,12250,2721,0,2451,3084,0,0,0,0,0,2195,0
minecraft.picked_up.quartz_block,0,6,0,0,13,921,0,0,0,224,497,4302,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,4,0,616,324,0,5902,0,0,0,266,5,0,112,0,13607,0,0,0,330,0,0,0,4,0,1571,24,0,160,0,138,0,1,0,147,0,0,154,0,0,0,0,0,1,0
minecraft.picked_up.quartz_bricks,0,3,0,0,2,3,0,0,0,2,0,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,0,0,0,0,0,38,0,2,0,4,0,0,2,30,0,251,2,0,131,0,2,0,2,57,4,0,2,5,0,0,0,0,0,6,0
minecraft.picked_up.quartz_pillar,0,13,0,0,4,7,0,0,0,459,5,1337,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,114,13,0,327,0,0,0,0,5,0,0,0,269,0,0,0,109,0,0,0,1,0,19,20,0,288,13,0,0,0,3,35,0,0,131,0,0,0,0,0,0,0
minecraft.picked_up.quartz_slab,0,0,0,0,482,55,0,0,0,54,643,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,103,0,3,51,0,219,0,0,0,1,0,0,17,0,310,0,0,0,344,0,0,0,2,0,122,59,0,172,0,0,0,0,18,635,0,0,3,0,0,0,0,0,61,0
minecraft.picked_up.quartz_stairs,0,1,0,0,62,0,0,0,0,9,293,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,47,0,0,0,10,1,0,17,0,118,0,0,0,65,0,0,0,0,0,3,23,0,46,5,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.rabbit,0,1,0,0,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,51,0,7,0,0,61,0,4,0,16,1,32,0,1,36,0,0,0,0,0,0,0
minecraft.picked_up.rabbit_foot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,18,0,0,6,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,0
minecraft.picked_up.rabbit_hide,0,2,0,0,3,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,45,0,98,0,0,63,0,1,0,18,0,33,0,0,42,0,0,0,0,0,0,0
minecraft.picked_up.rabbit_stew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0
minecraft.picked_up.rail,0,191,0,0,5342,323,0,0,0,385,1473,5369,0,0,0,0,0,0,0,0,1707,0,0,0,71,0,24,0,0,0,1078,0,0,498,0,0,0,0,5,20,3511,0,1966,0,0,0,84,0,0,12,2019,0,1684,678,0,10568,0,373,0,633,7795,2468,0,3220,1307,0,0,0,0,0,637,0
minecraft.picked_up.raiser_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.raw_copper,0,5732,0,0,19607,26055,0,0,0,548,37680,54075,0,0,0,0,0,0,0,0,3120,0,0,0,1646,0,181,3,18,0,17317,51,273,2321,0,0,0,0,523,0,172,0,2822,0,283,0,1804,0,0,164,3105,0,8951,3671,0,18869,0,3840,0,3542,3524,9408,0,1275,38569,0,0,0,0,0,8306,0
minecraft.picked_up.raw_copper_block,0,5,0,0,55,173,0,0,0,0,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2,0,0,0,0,0,0,0,0,142,0,0,0,1,0,0,0,179,0,3,1,0,165,0,378,0,0,422,56,0,0,44,0,0,0,0,0,8,0
minecraft.picked_up.raw_gold,0,253,0,0,3582,1284,0,0,0,260,2499,628,0,0,0,0,0,0,0,0,580,0,0,0,214,0,98,0,0,0,1667,67,170,903,0,0,0,0,205,0,52,0,174,0,8,0,2306,0,0,168,1244,0,1108,540,0,6357,0,384,0,931,1798,4853,0,1336,2135,0,0,0,0,0,943,0
minecraft.picked_up.raw_gold_block,0,0,0,0,32,0,0,0,0,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,2452,0,0,0,8,0,0,0,0,109,0,2,0,0,114,107,0,0,0,0,0,0,0,0,16,0
minecraft.picked_up.raw_iron,0,1214,0,0,463,5622,0,0,0,615,1847,2724,0,0,0,0,0,0,0,0,4432,0,0,0,1615,0,1540,88,0,0,2765,778,467,1460,0,16,0,0,76,22,635,0,1046,0,78,0,17268,0,0,499,5774,0,4269,1684,0,10787,0,1406,0,4333,9088,2376,0,2031,10747,0,0,0,0,0,5026,0
minecraft.picked_up.raw_iron_block,0,1,0,0,9,51,0,0,0,1,1,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,10,1,0,42,0,0,0,0,0,0,9,0,3,0,0,0,15184,0,0,0,130,0,5,1,0,197,0,25,0,9,244,28,0,13,13,0,0,0,0,0,4,0
minecraft.picked_up.recovery_compass,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_banner,0,34,0,0,5,59,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,34,0,28,105,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,42,0,75,0,9,0,0,5,4,0,0,7,0,0,0,0,0,4,0
minecraft.picked_up.red_bed,0,1,0,0,177,11,0,0,0,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,5,158,0,0,0,0,0,0,0,0,156,0,0,0,6,0,0,0,1,0,5,193,0,106,0,2,0,639,99,8,0,3,17,0,0,0,0,0,3,0
minecraft.picked_up.red_candle,0,0,0,0,0,3,0,0,0,0,126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,7,0,5,3,0,21,0,62,0,20,102,49,0,0,0,0,0,0,0,0,13,0
minecraft.picked_up.red_carpet,0,2,0,0,9,3,0,0,0,9,8,85,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,30,0,0,48,0,187,119,0,0,0,1,0,0,0,0,10,0,0,0,15782,0,0,0,54,0,12,26,0,2231,0,195,0,3,40,10,0,2,50,0,0,0,0,0,2,0
minecraft.picked_up.red_concrete,0,36,0,0,1547,644,0,0,0,114,116,1743,0,0,0,0,0,0,0,0,3748,0,0,0,2231,0,0,35,361,0,671,31,3064,3839,39,0,14,10,48,0,0,0,183,0,0,0,4,0,0,0,146,0,2,23,0,581,0,433,0,0,3190,422,0,0,328,0,0,0,0,0,398,0
minecraft.picked_up.red_concrete_powder,0,0,0,0,4,4,0,0,0,30,903,264,0,0,0,0,0,0,0,0,13911,0,0,0,0,0,0,0,0,0,648,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,55,0,2,0,0,6,188,0,0,99,0,0,0,0,0,6,0
minecraft.picked_up.red_dye,0,48,0,0,4,35,0,0,0,6,332,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,12,89,0,0,0,0,1,0,86,0,56,0,0,0,82,0,0,0,0,0,417,11,0,93,0,72,0,0,936,118,0,0,22,0,0,0,0,0,1,0
minecraft.picked_up.red_glazed_terracotta,0,0,0,0,0,54,0,0,0,0,121,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,177,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,121,0,3,1,0,0,0,124,0,0,0,0,0,0,37,0,0,0,0,0,0,0
minecraft.picked_up.red_mushroom,0,62,0,0,40,249,0,0,0,67,264,238,0,0,0,0,0,0,0,0,3005,0,0,0,3,0,0,0,8,0,415,0,1751,223,0,0,0,0,0,0,436,0,282,0,0,0,561,0,0,0,315,0,40,149,0,110,0,362,0,15,176,369,0,6,12,0,0,0,0,0,39,0
minecraft.picked_up.red_mushroom_block,0,46,0,0,726,873,0,0,0,3,4579,649,0,0,0,0,0,0,0,0,6911,0,0,0,0,0,0,63,293,0,1648,42,19593,12989,0,0,0,0,0,0,1959,0,1049,0,0,0,1463,0,0,0,1,0,47,0,0,349,0,952,0,0,19,43,0,825,1348,0,0,0,0,0,536,0
minecraft.picked_up.red_nether_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_nether_brick_wall,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_nether_bricks,0,0,0,0,281,3,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,12,0,0,8,0,87,0,0,169,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_sand,0,391,0,0,292,10341,0,0,0,0,1,871,0,0,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,18669,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,110,0,0,0,484,0,265,0,0,203,0,1,0,18,5581,867,0,1080,1671,0,0,0,0,0,7,0
minecraft.picked_up.red_sandstone,0,0,0,0,0,128,0,0,0,0,27,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0
minecraft.picked_up.red_sandstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_sandstone_wall,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.picked_up.red_shulker_box,0,400,0,0,473,561,0,0,0,18,987,36,13,0,0,0,0,0,0,0,197,0,0,0,63,0,0,107,1,0,970,7,95,442,0,0,2,1,28,18,78,0,1964,0,0,0,52,0,0,0,673,0,168,197,0,804,0,451,0,535,551,488,0,198,1428,0,1,1,0,0,251,0
minecraft.picked_up.red_stained_glass,0,1,0,0,0,13,0,0,0,0,776,398,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,37,2,3,18,0,0,0,0,0,0,113,0,278,0,0,0,0,0,0,0,294,0,259,17,0,4,0,2366,0,0,421,100,0,0,185,0,0,0,0,0,0,0
minecraft.picked_up.red_stained_glass_pane,0,0,0,0,0,0,0,0,0,1,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,43,0,64,2,0,112,0,406,0,19,2,46,0,0,0,0,0,0,0,0,28,0
minecraft.picked_up.red_terracotta,0,769,0,0,831,3717,0,0,0,9,1936,498,0,0,0,0,0,0,0,0,756,0,0,0,6,0,0,2559,192,0,4581,1,113,13042,0,64,0,0,0,4,0,0,1951,0,0,0,4114,0,0,0,1093,0,61,160,0,246,0,1400,0,0,2200,2729,0,379,947,0,0,0,0,0,61,0
minecraft.picked_up.red_tulip,0,5,0,0,0,1052,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,72,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,11,0,0,44,0,0,2,1064,0,41,0,37,0,19,4,0,0,4,8,0,0,0,0,0,0,0
minecraft.picked_up.red_wool,0,187,0,0,400,204,0,0,0,489,158,875,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,55,0,0,1290,0,5,45,0,0,0,0,0,0,161,0,1136,0,0,0,76,0,0,641,143,0,15,889,0,1055,0,1935,0,0,1389,113,0,92,189,0,0,0,0,0,0,0
